Col,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,Time,Cost,Quality
A1,0,0.1,0.1,0,0.1,0,0,0,0,0.1,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0
A2,0.1,0,0.3,0,0.1,0,0,0,0,0.1,0.3,0,0.1,0.3,0.1,0.3,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0,0.1,0.1,0,0,0
A3,0.1,0.1,0,0,0.3,0,0,0,0,0.3,0,0.1,0.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0,0.3,0.1,0,0.1,0.1,0.1,0.1,0,0,0
A4,0,0,0,0,0.1,0,0,0,0,0,0.3,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0.1,0.3,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0
A5,0.1,0.1,0.1,0.3,0,0,0,0,0,0.3,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5,0.3,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0
A6,0,0,0,0,0,0,0.1,0.3,0,0.3,0.1,0,0.3,0,0.1,0,0.3,0,0.1,0,0.1,0,0.1,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0
A7,0,0,0,0,0,0.1,0,0.1,0,0.3,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0.1,0.1,0,0.1,0.1,0,0,0,0
A8,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0,0,0.1,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0.3,0.1,0,0,0,0.1,0,0.3,0.1,0,0.1,0.1,0,0,0,0
A9,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.3,0,0,0.3,0,0,0.3,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
A10,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0.3,0,0,0,0,0,0,0.3,0.1,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0,0.3,0,0.1,0.1,0,0,0.1,0,0,0,0
A11,0.3,0.1,0,0.1,0.3,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0
A12,0,0,0.3,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0,0,0.1,0,0.3,0.1,0,0.3,0,0,0,0,0
A13,0.1,0.3,0.3,0.1,0,0.3,0.1,0.3,0.3,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0
A14,0.1,0.1,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.3,0.1,0.3,0.1,0.3,0,0.3,0.3,0.1,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0
A15,0,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.3,0.1,0.1,0,0.1,0,0.1,0.1,0,0.1,0,0,0,0,0
A16,0,0.3,0,0.3,0,0,0,0.1,0.1,0.3,0.1,0,0.1,0.3,0.1,0,0.3,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0
A17,0,0.1,0,0.1,0,0.1,0,0.1,0,0.3,0.3,0,0.1,0.5,0.1,0.3,0,0.3,0.1,0.1,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0
A18,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0,0.3,0,0.1,0.3,0.3,0,0.1,0.1,0.5,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,0
A19,0,0,0,0,0,0.1,0,0.1,0.3,0.1,0.3,0,0.1,0.1,0,0.3,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.1,0,0.3,0.1,0,0.1,0,0,0
A20,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.3,0,0.1,0.1,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
A21,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0,0.1,0,0.1,0.3,0.1,0.1,0,0.3,0.3,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0,0
A22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0.3,0.1,0.3,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0
A23,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0.1,0.1,0,0,0.3,0,0.1,0.3,0.3,0,0.3,0.1,0,0.3,0.5,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0
A24,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0.3,0.1,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0.1,0,0,0
A25,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.3,0.1,0,0,0.3,0,0,0.1,0.1,0.3,0,0,0.3,0.1,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0,0
A26,0,0,0,0.1,0.3,0,0,0.1,0.1,0.1,0,0.3,0,0.1,0.1,0,0,0.9,0,0,0,0,0,0,0.1,0,0.3,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0
A27,0,0,0,0.3,0.1,0.1,0,0.3,0.1,0.1,0,0.1,0,0.3,0.1,0,0,0.1,0,0,0.3,0.1,0.1,0,0.3,0.1,0,0,0,0.1,0,0,0.3,0,0.1,0.1,0,0.1,0,0,0
A28,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.1
E2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
E3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1
E4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.3
E6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1
E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1
E10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1
Time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
